num_corre,ano_ocu,dia_ocu,hora_ocu,g_hora,g_hora_5,mes_ocu,dia_sem_ocu,mupio_ocu,depto_ocu,zona_ocu,sexo_per,edad_per,g_edad_80ymas,g_edad_60ymas,edad_quinquenales,estado_con,mayor_menor,tipo_veh,marca_veh,color_veh,modelo_veh,g_modelo_veh,tipo_eve,anio
7630,2017,3,0,1,1,12,7,509,5,99,1,18,2,2,4,9,1,4,103,2,2016,5,1,2017
7631,2017,3,4,1,1,12,7,509,5,99,1,41,7,7,9,9,1,2,69,99,9999,6,2,2017
7632,2017,3,6,2,1,12,7,1006,10,99,1,26,4,4,6,9,1,4,6,5,9999,6,1,2017
7633,2017,3,21,4,3,12,7,1331,13,99,1,24,3,3,5,9,1,1,75,2,9999,6,1,2017
7634,2017,3,21,4,3,12,7,1331,13,99,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
7635,2017,3,2,1,1,12,7,1616,16,99,1,30,5,5,7,9,1,3,999,9,9999,6,3,2017
7636,2017,3,20,4,3,12,7,1711,17,99,2,50,9,9,11,9,1,99,67,99,9999,6,1,2017
7637,2017,3,20,4,3,12,7,1711,17,99,1,26,4,4,6,9,1,99,69,99,9999,6,1,2017
7638,2017,4,18,4,3,12,1,2003,20,99,1,27,4,4,6,9,1,4,999,99,9999,6,4,2017
7639,2017,4,22,4,3,12,1,101,1,10,1,24,3,3,5,9,1,4,77,2,2017,5,1,2017
7640,2017,4,22,4,3,12,1,101,1,10,2,47,8,8,10,9,1,4,77,2,2017,5,1,2017
7641,2017,4,22,4,3,12,1,101,1,10,9,999,16,12,18,9,9,1,999,4,9999,6,1,2017
7642,2017,4,13,3,2,12,1,101,1,10,1,23,3,3,5,9,1,1,27,2,9999,6,1,2017
7643,2017,4,13,3,2,12,1,101,1,10,2,34,5,5,7,9,1,1,1,1,9999,6,1,2017
7644,2017,4,21,4,3,12,1,1508,15,99,1,15,2,2,4,9,2,14,999,99,9999,6,3,2017
7645,2017,4,11,2,1,12,1,207,2,99,1,38,6,6,8,9,1,5,31,99,2013,5,1,2017
7646,2017,4,11,2,1,12,1,207,2,99,1,29,4,4,6,9,1,5,18,1,9999,6,1,2017
7647,2017,4,7,2,1,12,1,1710,17,99,1,46,8,8,10,9,1,9,999,2,9999,6,3,2017
7648,2017,4,7,2,1,12,1,301,3,99,1,24,3,3,5,9,1,9,27,4,2001,4,1,2017
7649,2017,4,7,2,1,12,1,301,3,99,1,23,3,3,5,9,1,4,27,5,2004,4,1,2017
7650,2017,4,21,4,3,12,1,101,1,6,1,21,3,3,5,9,1,4,76,5,9999,6,1,2017
7651,2017,4,1,1,1,12,1,101,1,6,1,24,3,3,5,9,1,1,48,6,9999,6,1,2017
7652,2017,4,1,1,1,12,1,101,1,6,1,24,3,3,5,9,1,5,999,2,9999,6,1,2017
7653,2017,4,19,4,3,12,1,921,9,99,1,23,3,3,5,9,1,4,6,99,2016,5,1,2017
7654,2017,4,9,2,1,12,1,801,8,99,1,999,16,12,18,9,1,3,69,8,9999,6,1,2017
7655,2017,4,15,3,2,12,1,301,3,99,1,999,16,12,18,9,1,5,999,99,9999,6,1,2017
7656,2017,4,15,3,2,12,1,101,1,1,1,22,3,3,5,9,1,4,32,1,2010,5,1,2017
7657,2017,4,22,4,3,12,1,2201,22,99,1,36,6,6,8,9,1,3,999,99,9999,6,1,2017
7658,2017,5,17,3,2,12,2,101,1,8,1,37,6,6,8,9,1,5,41,2,2018,5,1,2017
7659,2017,5,17,3,2,12,2,101,1,8,1,57,10,10,12,9,1,4,6,3,9999,6,1,2017
7660,2017,5,20,4,3,12,2,101,1,6,1,37,6,6,8,9,1,4,6,5,9999,6,1,2017
7661,2017,5,20,4,3,12,2,101,1,6,1,999,16,12,18,9,1,4,32,7,9999,6,1,2017
7662,2017,5,19,4,3,12,2,101,1,21,1,35,6,6,8,9,1,3,48,2,2006,4,1,2017
7663,2017,5,19,4,3,12,2,101,1,21,1,21,3,3,5,9,1,4,32,1,2007,4,1,2017
7664,2017,5,19,4,3,12,2,1001,10,99,1,999,16,12,18,9,1,4,27,2,9999,6,1,2017
7665,2017,5,19,4,3,12,2,1001,10,99,1,21,3,3,5,9,1,4,999,2,9999,6,1,2017
7666,2017,5,19,4,3,12,2,1201,12,99,1,28,4,4,6,2,1,2,48,3,2002,4,1,2017
7667,2017,5,19,4,3,12,2,1201,12,99,1,39,6,6,8,1,1,1,21,6,1996,3,1,2017
7668,2017,5,9,2,1,12,2,207,2,99,1,32,5,5,7,9,1,14,6,1,2008,4,1,2017
7669,2017,5,9,2,1,12,2,207,2,99,1,62,11,11,13,9,1,14,6,1,2008,4,1,2017
7670,2017,5,11,2,1,12,2,1408,14,99,1,71,13,11,15,1,1,3,69,3,1995,3,1,2017
7671,2017,5,11,2,1,12,2,1408,14,99,1,21,3,3,5,2,1,4,32,5,9999,6,1,2017
7672,2017,5,19,4,3,12,2,1401,14,99,9,999,16,12,18,9,9,3,69,4,9999,6,3,2017
7673,2017,6,20,4,3,12,3,101,1,18,1,34,5,5,7,1,1,1,73,4,2016,5,1,2017
7674,2017,6,20,4,3,12,3,101,1,18,1,34,5,5,7,1,1,4,25,4,2016,5,1,2017
7675,2017,6,2,1,1,12,3,117,1,99,1,27,4,4,6,1,1,4,67,5,9999,6,2,2017
7676,2017,6,9,2,1,12,3,2106,21,99,1,29,4,4,6,9,1,7,30,1,9999,6,1,2017
7677,2017,6,9,2,1,12,3,2106,21,99,1,41,7,7,9,9,1,3,69,4,9999,6,1,2017
7678,2017,6,0,1,1,12,3,502,5,99,2,20,3,3,5,9,1,3,69,2,2010,5,2,2017
7679,2017,6,8,2,1,12,3,501,5,99,1,44,7,7,9,1,1,6,19,6,1998,3,1,2017
7680,2017,6,8,2,1,12,3,501,5,99,1,48,8,8,10,1,1,6,69,9,9999,6,1,2017
7681,2017,6,8,2,1,12,3,501,5,99,1,30,5,5,7,1,1,5,52,2,2010,5,1,2017
7682,2017,6,8,2,1,12,3,501,5,99,1,40,7,7,9,1,1,3,69,2,2015,5,1,2017
7683,2017,6,8,2,1,12,3,501,5,99,1,44,7,7,9,1,1,3,48,2,2014,5,1,2017
7684,2017,6,8,2,1,12,3,501,5,99,1,29,4,4,6,1,1,4,54,5,2014,5,1,2017
7685,2017,6,11,2,1,12,3,501,5,99,1,47,8,8,10,1,1,6,999,99,9999,6,2,2017
7686,2017,6,7,2,1,12,3,601,6,99,1,25,4,4,6,1,1,5,26,2,2015,5,1,2017
7687,2017,6,7,2,1,12,3,601,6,99,1,61,11,11,13,1,1,3,52,4,2012,5,1,2017
7688,2017,6,18,4,3,12,3,1001,10,99,1,23,3,3,5,1,1,1,16,2,9999,6,1,2017
7689,2017,6,18,4,3,12,3,1001,10,99,1,25,4,4,6,1,1,4,67,1,9999,6,1,2017
7690,2017,6,11,2,1,12,3,1109,11,99,1,20,3,3,5,1,1,4,6,3,9999,6,1,2017
7691,2017,6,11,2,1,12,3,1109,11,99,1,999,16,12,18,1,1,3,999,99,9999,6,1,2017
7692,2017,6,12,3,2,12,3,920,9,99,2,24,3,3,5,1,1,1,41,4,2014,5,1,2017
7693,2017,6,12,3,2,12,3,920,9,99,1,23,3,3,5,1,1,4,20,1,2014,5,1,2017
7694,2017,7,20,4,3,12,4,101,1,1,1,39,6,6,8,1,1,1,10,4,2017,5,1,2017
7695,2017,7,20,4,3,12,4,101,1,1,1,39,6,6,8,1,1,4,27,5,9999,6,1,2017
7696,2017,7,6,2,1,12,4,101,1,11,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
7697,2017,7,6,2,1,12,4,101,1,11,1,34,5,5,7,9,1,4,999,99,9999,6,1,2017
7698,2017,7,14,3,2,12,4,111,1,99,1,35,6,6,8,1,1,6,19,1,9999,6,1,2017
7699,2017,7,14,3,2,12,4,111,1,99,1,26,4,4,6,1,1,4,6,1,9999,6,1,2017
7700,2017,7,5,1,1,12,4,113,1,99,1,43,7,7,9,1,1,10,28,2,9999,6,1,2017
7701,2017,7,5,1,1,12,4,113,1,99,1,32,5,5,7,1,1,4,32,6,9999,6,1,2017
7702,2017,7,21,4,3,12,4,2207,22,99,1,27,4,4,6,1,1,4,999,99,9999,6,1,2017
7703,2017,7,21,4,3,12,4,2207,22,99,1,36,6,6,8,1,1,14,999,99,9999,6,1,2017
7704,2017,7,1,1,1,12,4,2104,21,99,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
7705,2017,7,1,1,1,12,4,2104,21,99,1,32,5,5,7,9,1,4,18,2,9999,6,1,2017
7706,2017,7,6,2,1,12,4,503,5,99,1,24,3,3,5,9,1,5,23,2,9999,6,2,2017
7707,2017,7,22,4,3,12,4,901,9,99,1,32,5,5,7,2,1,3,48,2,9999,6,1,2017
7708,2017,7,22,4,3,12,4,901,9,99,1,54,9,9,11,1,1,3,999,5,9999,6,1,2017
7709,2017,7,22,4,3,12,4,901,9,99,1,34,5,5,7,1,1,1,48,4,9999,6,1,2017
7710,2017,8,4,1,1,12,5,101,1,1,1,27,4,4,6,1,1,1,52,2,9999,6,2,2017
7711,2017,8,16,3,2,12,5,101,1,2,1,22,3,3,5,9,1,4,32,1,9999,6,1,2017
7712,2017,8,16,3,2,12,5,101,1,2,1,27,4,4,6,9,1,8,999,99,9999,6,1,2017
7713,2017,8,5,1,1,12,5,101,1,17,1,29,4,4,6,1,1,1,48,6,9999,6,1,2017
7714,2017,8,5,1,1,12,5,101,1,17,1,28,4,4,6,1,1,4,32,4,9999,6,1,2017
7715,2017,8,4,1,1,12,5,101,1,11,1,21,3,3,5,2,1,4,6,1,9999,6,1,2017
7716,2017,8,4,1,1,12,5,101,1,11,1,54,9,9,11,1,1,1,6,1,9999,6,1,2017
7717,2017,8,1,1,1,12,5,101,1,11,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
7718,2017,8,1,1,1,12,5,101,1,11,1,999,16,12,18,9,1,4,999,99,9999,6,1,2017
7719,2017,8,0,1,1,12,5,109,1,99,1,23,3,3,5,9,1,4,999,99,9999,6,1,2017
7720,2017,8,0,1,1,12,5,109,1,99,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
7721,2017,8,4,1,1,12,5,117,1,99,1,23,3,3,5,9,1,4,999,5,9999,6,4,2017
7722,2017,8,10,2,1,12,5,504,5,99,1,57,10,10,12,1,1,7,17,17,1990,3,1,2017
7723,2017,8,10,2,1,12,5,504,5,99,9,999,16,12,18,9,9,7,999,17,1988,2,1,2017
7724,2017,8,2,1,1,12,5,501,5,99,1,19,2,2,4,9,1,4,6,5,2016,5,1,2017
7725,2017,8,2,1,1,12,5,501,5,99,1,42,7,7,9,9,1,4,6,5,2016,5,1,2017
7726,2017,8,19,4,3,12,5,511,5,99,1,37,6,6,8,9,1,6,19,1,2002,4,1,2017
7727,2017,8,19,4,3,12,5,511,5,99,1,28,4,4,6,9,1,9,75,1,9999,6,1,2017
7728,2017,8,16,3,2,12,5,502,5,99,1,51,9,9,11,9,1,4,999,99,9999,6,1,2017
7729,2017,8,16,3,2,12,5,502,5,99,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
7730,2017,8,7,2,1,12,5,601,6,99,9,999,16,12,18,9,9,3,69,9,9999,6,1,2017
7731,2017,8,7,2,1,12,5,601,6,99,1,34,5,5,7,9,1,4,64,5,9999,6,1,2017
7732,2017,8,20,4,3,12,5,611,6,99,1,27,4,4,6,9,1,3,69,15,9999,6,1,2017
7733,2017,8,20,4,3,12,5,611,6,99,1,51,9,9,11,9,1,4,27,3,9999,6,1,2017
7734,2017,8,20,4,3,12,5,1301,13,99,9,999,16,12,18,9,9,3,999,99,9999,6,3,2017
7735,2017,8,20,4,3,12,5,406,4,99,1,26,4,4,6,9,1,14,6,6,9999,6,1,2017
7736,2017,8,20,4,3,12,5,406,4,99,1,16,2,2,4,9,2,4,999,5,9999,6,1,2017
7737,2017,9,3,1,1,12,6,101,1,1,1,24,3,3,5,2,1,1,48,3,2005,4,1,2017
7738,2017,9,3,1,1,12,6,101,1,1,1,31,5,5,7,9,1,4,27,2,9999,6,1,2017
7739,2017,9,10,2,1,12,6,101,1,1,1,52,9,9,11,9,1,9,50,6,9999,6,1,2017
7740,2017,9,10,2,1,12,6,101,1,1,1,19,2,2,4,9,1,4,67,4,9999,6,1,2017
7741,2017,9,20,4,3,12,6,101,1,1,1,47,8,8,10,9,1,10,69,2,9999,6,1,2017
7742,2017,9,20,4,3,12,6,101,1,1,1,27,4,4,6,9,1,4,6,99,9999,6,1,2017
7743,2017,9,1,1,1,12,6,101,1,6,1,27,4,4,6,9,1,4,999,5,9999,6,1,2017
7744,2017,9,1,1,1,12,6,101,1,6,9,999,16,12,18,9,9,1,999,4,9999,6,1,2017
7745,2017,9,23,4,3,12,6,101,1,18,1,18,2,2,4,9,1,4,999,99,9999,6,4,2017
7746,2017,9,12,3,2,12,6,107,1,99,1,57,10,10,12,9,1,1,41,14,2007,4,1,2017
7747,2017,9,12,3,2,12,6,107,1,99,1,19,2,2,4,9,1,4,2,5,9999,6,1,2017
7748,2017,9,19,4,3,12,6,110,1,99,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
7749,2017,9,19,4,3,12,6,110,1,99,1,32,5,5,7,9,1,4,999,5,9999,6,1,2017
7750,2017,9,20,4,3,12,6,1020,10,99,1,25,4,4,6,9,1,3,48,2,1987,2,1,2017
7751,2017,9,20,4,3,12,6,1020,10,99,1,21,3,3,5,9,1,3,69,5,9999,6,1,2017
7752,2017,9,0,1,1,12,6,1226,12,99,1,37,6,6,8,2,1,2,69,99,9999,6,3,2017
7753,2017,9,2,1,1,12,6,1601,16,99,1,30,5,5,7,9,1,3,17,5,2016,5,1,2017
7754,2017,9,2,1,1,12,6,1601,16,99,1,18,2,2,4,9,1,4,54,5,9999,6,1,2017
7755,2017,9,22,4,3,12,6,1501,15,99,1,42,7,7,9,9,1,5,999,99,9999,6,1,2017
7756,2017,9,22,4,3,12,6,1501,15,99,9,999,16,12,18,9,9,9,69,6,9999,6,1,2017
7757,2017,9,2,1,1,12,6,1801,18,99,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
7758,2017,9,2,1,1,12,6,1801,18,99,1,24,3,3,5,9,1,4,67,4,9999,6,1,2017
7759,2017,9,17,3,2,12,6,303,3,99,1,26,4,4,6,9,1,3,31,1,1993,3,1,2017
7760,2017,9,17,3,2,12,6,303,3,99,2,39,6,6,8,9,1,1,999,2,1988,2,1,2017
7761,2017,10,6,2,1,12,7,101,1,1,1,22,3,3,5,9,1,2,27,10,2010,5,1,2017
7762,2017,10,6,2,1,12,7,101,1,1,1,33,5,5,7,9,1,1,28,2,2017,5,1,2017
7763,2017,10,15,3,2,12,7,101,1,4,1,65,12,11,14,9,1,7,50,1,2017,5,1,2017
7764,2017,10,15,3,2,12,7,101,1,4,1,24,3,3,5,9,1,4,18,5,2017,5,1,2017
7765,2017,10,12,3,2,12,7,101,1,10,1,34,5,5,7,9,1,1,51,14,9999,6,1,2017
7766,2017,10,12,3,2,12,7,101,1,10,1,20,3,3,5,9,1,4,67,5,9999,6,1,2017
7767,2017,10,22,4,3,12,7,101,1,5,1,41,7,7,9,9,1,1,28,5,2018,5,1,2017
7768,2017,10,22,4,3,12,7,101,1,5,1,23,3,3,5,9,1,4,67,1,2013,5,1,2017
7769,2017,10,6,2,1,12,7,101,1,7,1,24,3,3,5,9,1,6,19,5,1999,3,1,2017
7770,2017,10,6,2,1,12,7,101,1,7,1,26,4,4,6,9,1,4,3,3,2016,5,1,2017
7771,2017,10,7,2,1,12,7,101,1,7,1,21,3,3,5,9,1,1,48,1,9999,6,3,2017
7772,2017,10,4,1,1,12,7,101,1,11,1,21,3,3,5,9,1,4,999,99,9999,6,4,2017
7773,2017,10,23,4,3,12,7,101,1,7,1,19,2,2,4,9,1,4,999,99,9999,6,2,2017
7774,2017,10,4,1,1,12,7,112,1,99,1,28,4,4,6,9,1,4,54,5,2018,5,1,2017
7775,2017,10,4,1,1,12,7,112,1,99,1,999,16,12,18,9,1,3,999,5,9999,6,1,2017
7776,2017,10,15,3,2,12,7,2212,22,99,1,79,14,11,16,9,1,3,48,2,9999,6,4,2017
7777,2017,10,6,2,1,12,7,1904,19,99,1,55,10,10,12,9,1,6,74,14,1997,3,1,2017
7778,2017,10,6,2,1,12,7,1904,19,99,1,20,3,3,5,9,1,6,999,14,9999,6,1,2017
7779,2017,10,11,2,1,12,7,1101,11,99,1,23,3,3,5,9,1,3,69,6,1989,2,2,2017
7780,2017,10,20,4,3,12,7,1101,11,99,1,26,4,4,6,9,1,14,6,1,2009,4,2,2017
7781,2017,10,1,1,1,12,7,1108,11,99,1,23,3,3,5,9,1,4,67,4,2010,5,4,2017
7782,2017,10,21,4,3,12,7,1106,11,99,1,47,8,8,10,9,1,14,999,99,9999,6,1,2017
7783,2017,10,21,4,3,12,7,1106,11,99,1,999,16,12,18,9,1,4,999,99,9999,6,1,2017
7784,2017,10,1,1,1,12,7,920,9,99,1,20,3,3,5,9,1,4,999,99,9999,6,4,2017
7785,2017,10,22,4,3,12,7,1301,13,99,1,999,16,12,18,2,1,3,999,99,9999,6,3,2017
7786,2017,10,0,1,1,12,7,1301,13,99,1,20,3,3,5,9,1,4,999,99,9999,6,1,2017
7787,2017,10,0,1,1,12,7,1301,13,99,1,999,16,12,18,9,1,2,999,99,9999,6,1,2017
7788,2017,11,1,1,1,12,1,101,1,9,1,31,5,5,7,1,1,4,999,99,9999,6,4,2017
7789,2017,11,20,4,3,12,1,107,1,99,1,47,8,8,10,1,1,12,19,2,9999,6,3,2017
7790,2017,11,13,3,2,12,1,109,1,99,1,55,10,10,12,1,1,11,52,2,2009,4,1,2017
7791,2017,11,13,3,2,12,1,109,1,99,1,17,2,2,4,1,2,4,6,99,9999,6,1,2017
7792,2017,11,18,4,3,12,1,501,5,99,1,59,10,10,12,1,1,6,30,99,2016,5,1,2017
7793,2017,11,18,4,3,12,1,501,5,99,1,67,12,11,14,1,1,2,48,5,2007,4,1,2017
7794,2017,11,10,2,1,12,1,1015,10,99,1,999,16,12,18,9,1,1,999,99,9999,6,1,2017
7795,2017,11,10,2,1,12,1,1015,10,99,1,36,6,6,8,1,1,4,999,99,9999,6,1,2017
7796,2017,11,19,4,3,12,1,1801,18,99,1,999,16,12,18,9,1,1,999,99,9999,6,1,2017
7797,2017,11,19,4,3,12,1,1801,18,99,1,22,3,3,5,1,1,4,999,99,9999,6,1,2017
7798,2017,11,8,2,1,12,1,1406,14,99,1,21,3,3,5,1,1,4,6,99,9999,6,4,2017
7799,2017,12,22,4,3,12,2,101,1,3,1,44,7,7,9,1,1,1,28,4,1986,2,1,2017
7800,2017,12,22,4,3,12,2,101,1,3,1,44,7,7,9,1,1,4,999,99,9999,6,1,2017
7801,2017,12,14,3,2,12,2,101,1,12,1,999,16,12,18,1,1,4,67,2,2016,5,1,2017
7802,2017,12,14,3,2,12,2,101,1,12,1,38,6,6,8,1,1,11,999,2,9999,6,1,2017
7803,2017,12,11,2,1,12,2,101,1,7,1,999,16,12,18,1,1,12,999,99,9999,6,1,2017
7804,2017,12,11,2,1,12,2,101,1,7,1,999,16,12,18,1,1,10,999,99,9999,6,1,2017
7805,2017,12,20,4,3,12,2,509,5,99,1,23,3,3,5,1,1,4,6,4,9999,6,2,2017
7806,2017,12,5,1,1,12,2,1101,11,99,1,26,4,4,6,1,1,4,32,1,2010,5,1,2017
7807,2017,12,5,1,1,12,2,1101,11,99,1,999,16,12,18,1,1,7,999,99,9999,6,2,2017
7808,2017,12,7,2,1,12,2,406,4,99,1,18,2,2,4,1,1,2,52,2,9999,6,3,2017
7809,2017,13,2,1,1,12,3,101,1,1,1,30,5,5,7,2,1,1,48,4,2006,4,1,2017
7810,2017,13,2,1,1,12,3,101,1,1,1,34,5,5,7,1,1,3,69,5,9999,6,1,2017
7811,2017,13,11,2,1,12,3,103,1,99,1,53,9,9,11,1,1,1,41,4,2016,5,3,2017
7812,2017,13,13,3,2,12,3,113,1,99,9,999,16,12,18,9,9,7,30,17,9999,6,1,2017
7813,2017,13,13,3,2,12,3,113,1,99,1,31,5,5,7,1,1,4,27,5,2016,5,1,2017
7814,2017,13,11,2,1,12,3,2215,22,99,1,42,7,7,9,9,1,3,56,99,1992,3,1,2017
7815,2017,13,11,2,1,12,3,2215,22,99,1,39,6,6,8,9,1,1,999,99,9999,6,1,2017
7816,2017,13,14,3,2,12,3,2101,21,99,1,21,3,3,5,1,1,4,43,5,2018,5,1,2017
7817,2017,13,14,3,2,12,3,2101,21,99,1,26,4,4,6,1,1,4,67,5,2018,5,1,2017
7818,2017,13,22,4,3,12,3,509,5,99,1,38,6,6,8,9,1,4,32,99,2014,5,4,2017
7819,2017,13,19,4,3,12,3,509,5,99,1,23,3,3,5,9,1,4,6,99,9999,6,1,2017
7820,2017,13,19,4,3,12,3,509,5,99,1,999,16,12,18,1,1,99,999,99,9999,6,2,2017
7821,2017,13,19,4,3,12,3,1312,13,99,9,999,16,12,18,9,9,3,69,1,9999,6,1,2017
7822,2017,13,19,4,3,12,3,1312,13,99,9,999,16,12,18,9,9,4,67,2,9999,6,1,2017
7823,2017,13,1,1,1,12,3,1508,15,99,1,41,7,7,9,1,1,3,69,99,9999,6,4,2017
7824,2017,13,14,3,2,12,3,301,3,99,1,50,9,9,11,1,1,3,56,1,1988,2,1,2017
7825,2017,13,14,3,2,12,3,301,3,99,2,35,6,6,8,1,1,4,32,1,2017,5,1,2017
7826,2017,14,4,1,1,12,4,101,1,5,1,37,6,6,8,1,1,1,28,5,9999,6,1,2017
7827,2017,14,4,1,1,12,4,101,1,5,2,26,4,4,6,1,1,1,52,4,9999,6,1,2017
7828,2017,14,9,2,1,12,4,108,1,99,1,51,9,9,11,1,1,7,30,2,1980,2,1,2017
7829,2017,14,9,2,1,12,4,108,1,99,1,40,7,7,9,1,1,7,30,1,1998,3,1,2017
7830,2017,14,9,2,1,12,4,108,1,99,1,999,16,12,18,1,1,2,28,2,2014,5,1,2017
7831,2017,14,12,3,2,12,4,101,1,12,2,30,5,5,7,1,1,1,28,3,9999,6,1,2017
7832,2017,14,12,3,2,12,4,101,1,12,1,38,6,6,8,1,1,4,999,99,9999,6,1,2017
7833,2017,14,12,3,2,12,4,511,5,99,1,19,2,2,4,1,1,1,69,11,9999,6,2,2017
7834,2017,14,23,4,3,12,4,1001,10,99,1,22,3,3,5,1,1,4,6,1,2004,4,2,2017
7835,2017,14,3,1,1,12,4,1601,16,99,1,27,4,4,6,1,1,4,27,1,2012,5,1,2017
7836,2017,14,3,1,1,12,4,1601,16,99,1,27,4,4,6,1,1,5,92,2,2003,4,1,2017
7837,2017,14,6,2,1,12,4,1605,16,99,1,34,5,5,7,1,1,3,999,9,9999,6,1,2017
7838,2017,14,6,2,1,12,4,1605,16,99,1,55,10,10,12,1,1,2,999,11,9999,6,1,2017
7839,2017,14,8,2,1,12,4,1601,16,99,1,31,5,5,7,1,1,4,6,3,2015,5,1,2017
7840,2017,14,8,2,1,12,4,1601,16,99,1,19,2,2,4,1,1,3,31,6,1994,3,1,2017
7841,2017,14,14,3,2,12,4,1804,18,99,1,999,16,12,18,1,1,1,73,5,9999,6,1,2017
7842,2017,14,14,3,2,12,4,1804,18,99,1,40,7,7,9,1,1,6,19,2,9999,6,1,2017
7843,2017,14,13,3,2,12,4,403,4,99,1,35,6,6,8,1,1,7,999,99,1994,3,1,2017
7844,2017,14,13,3,2,12,4,403,4,99,1,43,7,7,9,1,1,7,30,99,1993,3,1,2017
7845,2017,15,8,2,1,12,5,101,1,1,1,28,4,4,6,9,1,1,56,10,1990,3,1,2017
7846,2017,15,8,2,1,12,5,101,1,1,1,34,5,5,7,9,1,18,999,9,9999,6,1,2017
7847,2017,15,2,1,1,12,5,101,1,18,1,26,4,4,6,9,1,2,28,4,2002,4,2,2017
7848,2017,15,23,4,3,12,5,117,1,99,1,22,3,3,5,1,1,1,48,4,9999,6,1,2017
7849,2017,15,23,4,3,12,5,117,1,99,1,36,6,6,8,1,1,3,69,1,9999,6,1,2017
7850,2017,15,23,4,3,12,5,117,1,99,1,40,7,7,9,1,1,1,48,4,9999,6,1,2017
7851,2017,15,7,2,1,12,5,2201,22,99,1,41,7,7,9,9,1,3,46,4,2015,5,1,2017
7852,2017,15,7,2,1,12,5,2201,22,99,1,28,4,4,6,9,1,3,69,2,1998,3,1,2017
7853,2017,15,20,4,3,12,5,1020,10,99,1,33,5,5,7,9,1,3,999,99,9999,6,1,2017
7854,2017,15,20,4,3,12,5,1020,10,99,1,55,10,10,12,9,1,6,999,99,9999,6,1,2017
7855,2017,15,19,4,3,12,5,1102,11,99,1,45,8,8,10,1,1,4,67,4,9999,6,1,2017
7856,2017,15,19,4,3,12,5,1102,11,99,1,23,3,3,5,2,1,3,69,11,9999,6,1,2017
7857,2017,15,18,4,3,12,5,1101,11,99,1,37,6,6,8,1,1,3,69,1,9999,6,2,2017
7858,2017,15,19,4,3,12,5,1217,12,99,1,47,8,8,10,9,1,4,999,9,9999,6,1,2017
7859,2017,15,19,4,3,12,5,1217,12,99,1,58,10,10,12,9,1,4,27,1,9999,6,1,2017
7860,2017,15,10,2,1,12,5,1409,14,99,1,17,2,2,4,9,2,14,6,1,2017,5,1,2017
7861,2017,15,18,4,3,12,5,401,4,99,1,999,16,12,18,9,1,14,67,5,9999,6,1,2017
7862,2017,15,18,4,3,12,5,401,4,99,1,999,16,12,18,9,1,99,999,99,9999,6,1,2017
7863,2017,15,17,3,2,12,5,301,3,99,1,38,6,6,8,1,1,12,30,1,1995,3,1,2017
7864,2017,15,17,3,2,12,5,301,3,99,1,32,5,5,7,1,1,4,6,3,2015,5,1,2017
7865,2017,15,23,4,3,12,5,301,3,99,1,25,4,4,6,1,1,2,69,9,9999,6,1,2017
7866,2017,15,23,4,3,12,5,301,3,99,1,32,5,5,7,1,1,1,69,4,9999,6,1,2017
7867,2017,16,1,1,1,12,6,101,1,13,2,27,4,4,6,1,1,1,10,6,2015,5,1,2017
7868,2017,16,1,1,1,12,6,101,1,13,1,34,5,5,7,1,1,4,25,5,2015,5,1,2017
7869,2017,16,4,1,1,12,6,101,1,10,1,23,3,3,5,1,1,1,69,3,9999,6,1,2017
7870,2017,16,1,1,1,12,6,101,1,1,1,20,3,3,5,1,1,9,69,7,2001,4,1,2017
7871,2017,16,1,1,1,12,6,101,1,1,1,34,5,5,7,1,1,1,28,2,2012,5,1,2017
7872,2017,16,3,1,1,12,6,101,1,21,1,28,4,4,6,1,1,1,6,5,9999,6,2,2017
7873,2017,16,13,3,2,12,6,117,1,99,1,38,6,6,8,1,1,1,56,4,2009,4,1,2017
7874,2017,16,13,3,2,12,6,117,1,99,1,34,5,5,7,1,1,1,48,2,9999,6,1,2017
7875,2017,16,19,4,3,12,6,2205,22,99,1,29,4,4,6,2,1,1,69,2,2000,4,1,2017
7876,2017,16,19,4,3,12,6,2205,22,99,1,24,3,3,5,1,1,2,90,4,2004,4,1,2017
7877,2017,16,19,4,3,12,6,2205,22,99,2,30,5,5,7,1,1,1,69,2,9999,6,1,2017
7878,2017,16,23,4,3,12,6,502,5,99,1,21,3,3,5,1,1,2,69,9,2012,5,1,2017
7879,2017,16,23,4,3,12,6,502,5,99,1,25,4,4,6,1,1,4,27,1,2016,5,1,2017
7880,2017,16,23,4,3,12,6,511,5,99,1,38,6,6,8,1,1,6,19,14,2005,4,1,2017
7881,2017,16,23,4,3,12,6,511,5,99,1,31,5,5,7,2,1,4,67,3,9999,6,1,2017
7882,2017,16,23,4,3,12,6,509,5,99,1,37,6,6,8,1,1,4,999,99,9999,6,2,2017
7883,2017,16,19,4,3,12,6,601,6,99,1,28,4,4,6,9,1,4,6,3,2016,5,2,2017
